artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration
S1mba,Rover (feat. DTG),0.624,0.613,-6.66,0.496,0.206,0.283,0.804,62.948,167917
"Headie One, Drake",Only You Freestyle,0.826,0.68,-2.561,0.562,0.27,0.254,0.804,146.95,248937
Dua Lipa,Hallucinate,0.69,0.627,-5.396,0.033,0.139,0.0742,0.627,122.053,208505
"Rauw Alejandro, Chencho Corleone",El Efecto,0.781,0.849,-4.635,0.406,0.159,0.0801,0.893,84.041,217143
"Jason Derulo, Puri, Jhorrmountain",Coño,0.528,0.899,-5.442,0.000554,0.181,0.105,0.456,100.037,111852
Aya Nakamura,Jolie nana,0.64,0.813,-5.908,0.269,0.272,0.131,0.488,92.989,147076
twocolors,Lovefool,0.766,0.677,-6.896,0.0219,0.0568,0.129,0.198,123.062,190488
Taylor Swift,invisible string,0.452,0.653,-11.143,0.838,0.055,0.108,0.45,83.433,252881
"Kygo, Whitney Houston",Higher Love,0.678,0.693,-7.159,0.0151,0.0324,0.101,0.404,103.952,228267
Juanfran,Como Llora,0.629,0.827,-3.966,0.183,0.185,0.084,0.486,88.064,187500
NLE Choppa,Walk Em Down (feat. Roddy Ricch),0.744,0.867,-5.171,0.268,0.227,0.0713,0.645,84.005,173288
Post Malone,Wow.,0.539,0.829,-7.359,0.136,0.208,0.103,0.388,99.96,149547
Taylor Swift,mirrorball,0.413,0.553,-10.037,0.687,0.0334,0.0594,0.379,110.107,208978
Taylor Swift,seven,0.488,0.596,-10.769,0.9,0.0274,0.091,0.415,94.926,208907
Taylor Swift,this is me trying,0.476,0.515,-9.843,0.314,0.0328,0.171,0.412,135.886,195097
Taylor Swift,betty,0.377,0.593,-8.761,0.6,0.0253,0.0976,0.502,95.939,294521
DaBaby,BLIND (feat. Young Thug),0.679,0.709,-6.503,0.0115,0.346,0.0971,0.754,162.973,153467
Taylor Swift,illicit affairs,0.31,0.559,-10.445,0.881,0.0338,0.106,0.46,119.845,190898
Doja Cat,Freak,0.716,0.688,-5.702,0.0969,0.0385,0.0989,0.373,116.912,284480
6ix9ine,PUNANI,0.541,0.841,-7.121,0.0186,0.229,0.123,0.42,97.961,115255
Apache 207,Bläulich,0.704,0.79,-7.935,0.069,0.417,0.113,0.212,154.007,196213
"VIZE, Tom Gregory",Never Let Me Down,0.848,0.758,-3.84,0.21,0.0457,0.114,0.706,127.96,153149
Megan Thee Stallion,Savage,0.741,0.843,-5.609,0.0252,0.334,0.096,0.68,168.983,155497
Taylor Swift,mad woman,0.699,0.592,-8.995,0.655,0.0471,0.114,0.506,141.916,237258
Taylor Swift,epiphany,0.267,0.354,-13.69,0.731,0.0281,0.0858,0.113,94.219,289749
Taylor Swift,peace,0.272,0.647,-12.906,0.918,0.0916,0.0918,0.339,150.044,234000
A$AP Ferg,Move Ya Hips (feat. Nicki Minaj & MadeinTYO),0.676,0.808,-4.902,0.0618,0.223,0.11,0.0763,144.018,144973
Apache 207,Sie ruft,0.507,0.819,-7.336,0.482,0.0881,0.105,0.634,130.009,152013
Bonez MC,Tilidin Weg,0.526,0.882,-8.553,0.118,0.237,0.0835,0.182,109.075,180950
"Future, Lil Uzi Vert",Over Your Head,0.742,0.773,-5.453,0.00198,0.162,0.558,0.35,148.949,186843
Taylor Swift,hoax,0.181,0.662,-15.065,0.966,0.0415,0.133,0.429,118.819,220043
Juice WRLD,Blood On My Jeans,0.55,0.868,-6.417,0.183,0.226,0.109,0.464,117.943,154767
NLE Choppa,Narrow Road (feat. Lil Baby),0.553,0.614,-8.225,0.0306,0.169,0.203,0.161,159.999,240297
J Balvin,Amarillo,0.857,0.641,-5.725,0.013,0.301,0.0695,0.961,122.728,157733
"El Alfa, Chael Produciendo",Singapur,0.909,0.853,-2.473,0.0522,0.229,0.129,0.803,112.987,178407
Rauw Alejandro,Tattoo,0.637,0.848,-5.132,0.0413,0.156,0.0521,0.698,96.988,222680
Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",0.598,0.818,-5.948,0.0573,0.113,0.634,0.331,111.052,231618
J Balvin,Morado,0.696,0.881,-3.838,0.137,0.0797,0.0927,0.781,97.002,200667
Billie Eilish,ocean eyes,0.372,0.358,-7.664,0.81,0.0464,0.0877,0.16,144.833,200387
J. Cole,Lion King On Ice,0.663,0.732,-7.616,0.0819,0.192,0.115,0.227,139.964,210587
"Capital Bra, Clueso, KC Rebell",Andere Welt,0.764,0.692,-5.233,0.574,0.113,0.106,0.564,84.029,189686
The Kid LAROI,TELL ME WHY,0.723,0.6,-4.928,0.109,0.158,0.167,0.463,149.881,195268
Juice WRLD,Stay High,0.5,0.745,-6.184,0.439,0.135,0.0943,0.433,76.968,168685
One Direction,What Makes You Beautiful,0.787,0.726,-2.494,0.009,0.0737,0.0596,0.888,124.99,199987
"Ufo361, Sonus030",Shit Changed,0.528,0.824,-9.236,0.144,0.175,0.104,0.32,157.005,183839
Juice WRLD,Tell Me U Luv Me (with Trippie Redd),0.76,0.66,-5.726,0.291,0.0787,0.632,0.394,127.984,180129
Juice WRLD,Bad Energy,0.452,0.654,-6.36,0.17,0.0439,0.114,0.532,138.034,186749
Juice WRLD,Titanic,0.545,0.567,-6.668,0.168,0.0448,0.112,0.234,174.146,176650
DripReport,Skechers,0.327,0.903,-9.727,0.26,0.0877,0.108,0.274,100.008,106000
Lil Baby,The Bigger Picture,0.618,0.59,-5.756,0.0127,0.334,0.244,0.153,96.459,252729
One Direction,Story of My Life,0.663,0.6,-5.802,0.225,0.0477,0.119,0.286,121.07,245493
Logic,Hit My Line,0.786,0.62,-5.22,0.143,0.167,0.46,0.679,164.057,265191
"StaySolidRocky, Lil Uzi Vert",Party Girl (Remix),0.375,0.752,-10.157,0.533,0.204,0.175,0.591,129.995,147673
Juice WRLD,Up Up And Away,0.665,0.661,-6.356,0.538,0.053,0.0981,0.486,75.059,147548
Juice WRLD,Man Of The Year,0.695,0.621,-5.124,0.00584,0.0911,0.086,0.298,173.966,136408
Juice WRLD,Fighting Demons,0.67,0.707,-6.328,0.0813,0.257,0.098,0.235,163.099,200629
Juice WRLD,Can't Die,0.671,0.652,-5.89,0.0222,0.0756,0.107,0.274,84.008,182922
Juice WRLD,Screw Juice,0.528,0.595,-7.371,0.082,0.0935,0.142,0.515,150.075,179464
Trevor Daniel,Past Life (with Selena Gomez),0.543,0.575,-5.062,0.102,0.0529,0.176,0.283,159.905,186480
Juice WRLD,I Want It,0.638,0.288,-6.935,0.133,0.0779,0.14,0.147,66.424,173114
Lil Tecca,Ransom,0.642,0.745,-6.257,0.0204,0.287,0.0658,0.226,179.974,131240
Myke Towers,Diosa,0.745,0.801,-3.733,0.398,0.063,0.153,0.245,104.965,214013
Luciano,Never Know (feat. SHIRIN DAVID),0.542,0.874,-7.064,0.0621,0.344,0.181,0.481,142.016,196933
Bad Bunny,La Difícil,0.848,0.685,-4.561,0.0861,0.0858,0.0783,0.761,179.87,163084
6ix9ine,TROLLZ (with Nicki Minaj),0.422,0.744,-8.946,0.0319,0.294,0.11,0.493,180.006,202667
"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,0.619,0.878,-5.56,0.0533,0.102,0.113,0.639,136.041,157067
Kid Cudi,The Adventures of Moon Man & Slim Shady (with Eminem),0.787,0.88,-5.189,0.226,0.118,0.12,0.588,113.018,264834
"Anuel AA, Daddy Yankee, KAROL G, Ozuna, J Balvin",China,0.808,0.786,-3.702,0.0846,0.0882,0.0822,0.609,105.027,301714
"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",Hola - Remix,0.672,0.654,-5.98,0.471,0.311,0.0781,0.343,181.857,249520
"Bad Bunny, Sech",Ignorantes,0.536,0.85,-5.161,0.267,0.0599,0.0996,0.505,96.029,210607
Justin Bieber,Yummy,0.514,0.687,-6.612,0.366,0.0897,0.116,0.494,145.921,210427
Roddy Ricch,High Fashion (feat. Mustard),0.499,0.831,-8.442,0.269,0.114,0.3,0.511,97.956,220487
Doja Cat,Like That (feat. Gucci Mane),0.498,0.879,-6.027,0.239,0.18,0.0967,0.405,106.044,163173
Post Malone,Goodbyes (feat. Young Thug),0.653,0.548,-3.875,0.456,0.081,0.103,0.163,150.068,174853
DaBaby,BOP,0.787,0.769,-3.909,0.189,0.367,0.129,0.836,126.77,159715
"Dímelo Flow, Arcangel, Sech",Sigues Con El,0.668,0.883,-2.957,0.11,0.113,0.0734,0.676,87.972,226533
Juice WRLD,Anxiety - Intro,0.528,0.307,-11.337,0.972,0.108,0.222,0.58,174.795,70395
Juice WRLD,Juice WRLD Speaks From Heaven - Outro,0.373,0.392,-14.097,0.991,0.0968,0.545,0.519,121.678,30583
Juice WRLD,"The Man, The Myth, The Legend - Interlude",0.447,0.667,-14.625,0.916,0.761,0.612,0.829,83.534,136545
Kontra K,Tiefschwarz (feat. Samra),0.783,0.751,-5.926,0.0715,0.22,0.114,0.379,94.003,189739
"Kanye West, Travis Scott",Wash Us In The Blood,0.847,0.67,-4.85,0.184,0.409,0.304,0.381,137.22,189827
Pop Smoke,Gangstas,0.506,0.548,-7.434,0.203,0.102,0.0788,0.557,119.987,160000
Red Velvet - IRENE & SEULGI,Monster,0.748,0.631,-2.569,0.212,0.0488,0.537,0.351,115.665,178413
6ix9ine,YAYA,0.733,0.672,-5.377,0.00289,0.0566,0.199,0.354,105.043,149857
Anuel AA,Narcos,0.746,0.614,-3.527,0.347,0.196,0.0874,0.601,168.072,259250
Sam Fischer,This City,0.377,0.605,-6.213,0.733,0.0443,0.0808,0.519,73.877,194853
Pop Smoke,Make It Rain (feat. Rowdy Rebel),0.767,0.5,-4.105,0.162,0.403,0.385,0.58,159.477,202443
"Y2K, bbno$",Lalala,0.39,0.843,-7.899,0.178,0.0846,0.137,0.495,129.972,160627
Pop Smoke,Something Special,0.616,0.739,-6.963,0.252,0.0338,0.101,0.654,91.071,158466
Pop Smoke,Aim For The Moon (feat. Quavo),0.605,0.713,-7.487,0.497,0.107,0.115,0.432,142.025,175756
Pop Smoke,44 BullDog,0.564,0.8,-5.817,0.0287,0.4,0.112,0.318,139.989,150857
Pop Smoke,Creature (feat. Swae Lee),0.717,0.794,-5.73,0.0511,0.251,0.195,0.372,141.881,202816
Pop Smoke,Yea Yea,0.474,0.717,-8.383,0.0509,0.403,0.139,0.448,123.906,185804
Pop Smoke,Enjoy Yourself (feat. Karol G),0.676,0.764,-6.761,0.389,0.0927,0.215,0.461,97.02,197938
Pop Smoke,Bad Bitch From Tokyo (Intro),0.64,0.645,-6.871,0.395,0.179,0.286,0.674,140.248,48000
Pop Smoke,Snitching (feat. Quavo & Future),0.579,0.944,-4.961,0.0381,0.191,0.253,0.769,135.033,259346
Pop Smoke,West Coast Shit (feat. Tyga & Quavo),0.762,0.831,-5.656,0.0885,0.207,0.107,0.495,99.999,192000
"Sleepy Hallow, Fousheé",Deep End Freestyle,0.479,0.868,-6.687,0.703,0.445,0.102,0.776,133.928,115200
Tyla Yaweh,Tommy Lee (feat. Post Malone),0.621,0.457,-5.923,0.218,0.138,0.0944,0.634,85.359,224638
Pop Smoke,Tunnel Vision (Outro),0.66,0.718,-7.39,0.363,0.325,0.159,0.659,142.879,132587
Bad Bunny,Si Veo a Tu Mamá,0.603,0.9,-5.313,0.402,0.0646,0.134,0.824,129.928,170972
iann dior,Prospect (ft. Lil Baby),0.579,0.816,-6.097,0.203,0.0867,0.127,0.43,120.078,226314
"Jhay Cortez, J Balvin, Bad Bunny",No Me Conoce - Remix,0.786,0.806,-3.831,0.145,0.0741,0.0935,0.58,91.973,309120
Anuel AA,El Manual,0.845,0.843,-2.344,0.35,0.0503,0.0527,0.898,126.989,210624
Imagine Dragons,Thunder,0.822,0.605,-4.833,0.00671,0.0438,0.147,0.288,167.997,187147
"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",El Efecto - Remix,0.769,0.771,-3.504,0.18,0.0694,0.345,0.931,167.969,289899
Post Malone,Better Now,0.578,0.68,-5.804,0.331,0.04,0.135,0.341,145.038,231267
Journey,Don't Stop Believin',0.748,0.5,-9.072,0.127,0.0363,0.447,0.514,118.852,250987
Beyoncé,BLACK PARADE,0.555,0.824,-5.817,0.00337,0.05,0.217,0.0611,120.002,281273
"Miksu / Macloud, Summer Cem, Luciano, Jamule",XXL,0.527,0.798,-7.671,0.227,0.0447,0.108,0.548,114.008,166173
Ava Max,Salt,0.835,0.693,-3.242,0.131,0.0624,0.073,0.744,128.052,180283
Katy Perry,Daisies,0.546,0.639,-5.382,0.0837,0.0407,0.122,0.149,122.179,173124
Lil Baby,Emotionally Scarred,0.641,0.585,-4.269,0.0286,0.133,0.316,0.266,88.284,197530
Lil Uzi Vert,Myron,0.654,0.771,-6.976,0.055,0.298,0.214,0.573,155.047,224955
TWICE,MORE & MORE,0.841,0.739,-4.162,0.0312,0.06,0.173,0.562,106.99,199653
Megan Thee Stallion,Girls in the Hood,0.863,0.821,-3.159,0.00824,0.353,0.0377,0.874,180.013,154324
Bring Me The Horizon,Parasite Eve,0.797,0.589,-5.464,0.0289,0.15,0.383,0.232,102.489,291813
Jonas Brothers,Sucker,0.734,0.842,-5.065,0.0427,0.0588,0.106,0.952,137.958,181027
Lauv,I Like Me Better,0.505,0.752,-7.621,0.535,0.253,0.104,0.419,91.97,197437
Panic! At The Disco,High Hopes,0.904,0.579,-2.729,0.193,0.0618,0.064,0.681,82.014,190947
Drake,Money In The Grave (Drake ft. Rick Ross),0.502,0.831,-4.045,0.101,0.046,0.122,0.101,100.541,205427
Doja Cat,Say So (feat. Nicki Minaj),0.641,0.856,-4.64,0.119,0.204,0.427,0.745,111.004,206221
"Boomdabash, Alessandra Amoroso",Karaoke,0.625,0.929,-5.728,0.289,0.14,0.386,0.578,122.03,156493
"Khalid, Disclosure",Know Your Worth,0.694,0.79,-7.726,0.145,0.0708,0.281,0.508,103.007,181436
Don Toliver,No Idea,0.631,0.652,-5.718,0.524,0.0893,0.165,0.35,127.998,154424
Pashanim,Airwaves,0.578,0.885,-7.416,0.0739,0.0783,0.102,0.388,131.999,178933
BLACKPINK,Kill This Love,0.835,0.763,-5.234,0.323,0.191,0.225,0.645,131.875,191050
Harry Styles,Lights Up,0.621,0.575,-8.165,0.0392,0.032,0.141,0.27,101.987,172213
Selena Gomez,Lose You To Love Me,0.343,0.488,-8.985,0.556,0.0436,0.21,0.0978,102.819,206459
Maroon 5,Girls Like You (feat. Cardi B),0.541,0.851,-6.825,0.568,0.0505,0.13,0.448,124.959,235545
"Bad Bunny, Don Omar",PA' ROMPERLA,0.83,0.772,-5.019,0.016,0.0599,0.0843,0.697,94.011,194200
Tyga,VACATION,0.61,0.821,-6.22,0.0247,0.0959,0.185,0.47,110.973,192936
Bonez MC,Big Body Benz,0.451,0.884,-8.969,0.0731,0.393,0.268,0.311,94.024,148284
"Capital Bra, Bozza",Ich weiß nicht mal wie sie heißt,0.836,0.498,-3.905,0.525,0.184,0.0994,0.609,199.846,168750
Anuel AA,Fútbol & Rumba (feat. Enrique Iglesias),0.916,0.735,-2.082,0.397,0.117,0.0918,0.691,167.994,221429
A Boogie Wit da Hoodie,Bleed,0.572,0.698,-7.735,0.135,0.198,0.154,0.391,71.446,176959
J. Cole,Snow On Tha Bluff,0.512,0.586,-8.819,0.723,0.0668,0.119,0.235,75.857,235480
Bosh,Djomb - Bien ou quoi,0.676,0.945,-6.6,0.172,0.207,0.322,0.631,123.109,141893
"Alida, Robin Schulz",In Your Eyes (feat. Alida),0.672,0.57,-5.888,0.172,0.0716,0.0768,0.461,120.018,208222
Lady Gaga,Stupid Love,0.825,0.68,-4.296,0.00173,0.0702,0.27,0.784,117.987,193533
NLE Choppa,Shotta Flow 5,0.749,0.806,-5.268,0.0838,0.328,0.0621,0.77,140.032,145167
Alexander 23,IDK You Yet,0.308,0.648,-11.729,0.886,0.04,0.124,0.198,76.997,184638
"MEDUZA, Goodboys",Piece Of Your Heart,0.744,0.677,-6.806,0.0404,0.0295,0.074,0.631,124.08,152913
Niack,Na Raba Toma Tapão,0.787,0.962,1.509,0.666,0.0554,0.176,0.968,130.003,165231
"Bad Bunny, Daddy Yankee",La Santa,0.868,0.744,-4.524,0.0326,0.047,0.0822,0.586,93.037,206420
PUBLIC,Make You Mine,0.799,0.606,-4.452,0.0128,0.0261,0.15,0.638,103.014,232907
DaBaby,ROCKSTAR (feat. Roddy Ricch) - BLM REMIX,0.689,0.747,-7.246,0.197,0.242,0.0884,0.75,89.901,204547
"Pop Smoke, Rowdy Rebel",Make It Rain,0.77,0.54,-3.981,0.194,0.389,0.372,0.565,159.494,204000
Shablo,M' Manc (con Geolier & Sfera Ebbasta),0.704,0.703,-6.117,0.048,0.0641,0.41,0.725,139.933,180000
"Ufo361, CÉLINE",Emotions 2.0,0.491,0.788,-9.884,0.386,0.109,0.107,0.271,98.543,146028
Lil Uzi Vert,P2,0.72,0.775,-5.353,0.0236,0.193,0.114,0.49,155.086,234627
Madison Beer,Selfish,0.461,0.375,-6.202,0.627,0.0279,0.386,0.233,75.217,223270
Natalie Taylor,Surrender,0.448,0.39,-8.57,0.8,0.0276,0.107,0.077,144.89,183103
NAV,Turks (with Gunna & ft. Travis Scott),0.618,0.894,-4.356,0.0808,0.129,0.558,0.379,119.1,161320
Bad Bunny,BYE ME FUI,0.599,0.712,-6.342,0.412,0.112,0.103,0.588,179.788,178000
Bad Bunny,Vete,0.672,0.886,-4.394,0.0363,0.188,0.101,0.526,91.976,192024
"Kygo, Zara Larsson, Tyga",Like It Is,0.728,0.794,-6.759,0.121,0.114,0.227,0.36,105.024,183067
Camila Cabello,My Oh My (feat. DaBaby),0.491,0.724,-6.024,0.018,0.0296,0.0887,0.383,105.046,170746
Alec Benjamin,Let Me Down Slowly,0.557,0.652,-5.714,0.74,0.0318,0.124,0.483,150.073,169354
"PARTYNEXTDOOR, Rihanna",BELIEVE IT,0.7,0.43,-5.35,0.0902,0.264,0.216,0.731,158.373,183219
Apache 207,Boot,0.565,0.534,-7.546,0.0627,0.307,0.112,0.529,194.034,193360
XXXTENTACION,Riot,0.542,0.509,-8.027,0.019,0.442,0.23,0.151,97.767,78681
"KC Rebell, Summer Cem",VALLA NEIN (feat. Luciano),0.657,0.761,-7.246,0.114,0.138,0.356,0.589,135.909,182040
Sam Smith,I’m Ready (with Demi Lovato),0.674,0.501,-6.363,0.00346,0.0408,0.282,0.152,155.051,200838
Childish Gambino,This Is America,0.463,0.854,-6.159,0.117,0.137,0.354,0.549,120.024,225773
"Rauw Alejandro, Farruko",Fantasias,0.703,0.879,-4.219,0.143,0.0701,0.0569,0.788,94.004,199711
"Bad Bunny, Nicky Jam",BAD CON NICKY,0.729,0.59,-4.95,0.321,0.0893,0.659,0.712,93.094,202240
Shawn Mendes,If I Can't Have You,0.809,0.692,-4.198,0.524,0.0602,0.147,0.864,123.911,190800
Jonas Brothers,What A Man Gotta Do,0.698,0.852,-7.206,0.00839,0.0629,0.0773,0.324,113.039,180645
"Bad Bunny, Tainy",Callaita,0.624,0.61,-4.773,0.6,0.309,0.243,0.244,176.169,250534
Future,Solitaires (feat. Travis Scott),0.632,0.691,-7.598,0.122,0.0513,0.0646,0.488,169.982,205666
Lil Uzi Vert,XO Tour Llif3,0.75,0.732,-6.366,0.00264,0.231,0.109,0.401,155.096,182707
XXXTENTACION,changes,0.308,0.669,-10.068,0.883,0.029,0.0984,0.52,64.934,121887
YNW Melly,Suicidal (Remix) [feat. Juice WRLD],0.441,0.655,-5.245,0.474,0.0629,0.099,0.273,139.957,225857
Twenty One Pilots,Level of Concern,0.583,0.754,-7.34,0.32,0.0432,0.144,0.77,122.012,220051
Lady Gaga,Alice,0.88,0.723,-4.287,0.00334,0.038,0.0632,0.323,123.036,177600
Lady Gaga,Free Woman,0.927,0.731,-3.634,0.0228,0.0781,0.187,0.478,119.006,191467
Lady Gaga,Fun Tonight,0.923,0.645,-4.262,0.364,0.0725,0.14,0.323,117.945,173427
Lady Gaga,Sine From Above (with Elton John),0.792,0.642,-5.746,0.158,0.0488,0.68,0.0903,122.965,244880
Lady Gaga,Enigma,0.804,0.669,-4.035,0.0306,0.036,0.694,0.184,116.001,179760
Lady Gaga,Replay,0.878,0.658,-3.875,0.00792,0.123,0.944,0.683,122.015,186653
Lady Gaga,Plastic Doll,0.853,0.743,-4.842,0.0019,0.04,0.0872,0.422,121.028,221667
Lady Gaga,Chromatica II,0.297,0.184,-14.534,0.473,0.0359,0.527,0.113,75.824,41867
Lady Gaga,Babylon,0.799,0.698,-4.372,0.0129,0.0342,0.215,0.351,115.957,161733
Lady Gaga,Chromatica I,0.297,0.184,-14.534,0.473,0.0359,0.527,0.113,75.824,41867
Lady Gaga,1000 Doves,0.826,0.668,-4.466,0.0236,0.0383,0.474,0.388,122.973,215480
"Kygo, Kim Petras",Broken Glass,0.633,0.526,-7.002,0.372,0.134,0.129,0.272,171.044,203947
"AK AUSSERKONTROLLE, Bonez MC",In meinem Benz, , , , , , , , , 
"KC Rebell, Summer Cem",FLY,0.596,0.835,-6.637,0.137,0.297,0.164,0.897,100.706,174893
"KALIM, Ufo361",SKRR,0.649,0.803,-6.599,0.163,0.132,0.152,0.584,125.038,119040
Lil Yachty,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",0.632,0.784,-6.083,0.156,0.347,0.605,0.746,124.603,232839
Lil Yachty,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),0.617,0.836,-4.363,0.17,0.0534,0.319,0.866,138.066,206702
Bonez MC,Roadrunner,0.606,0.804,-9.045,0.137,0.242,0.111,0.247,99.024,149028
"Kygo, Zak Abel",Freedom,0.635,0.715,-6.591,0.127,0.0791,0.0862,0.39,112.887,198635
Apache 207,Fame,0.645,0.811,-8.008,0.184,0.104,0.103,0.474,129.967,173761
Agust D,Daechwita,0.827,0.65,-4.014,0.0229,0.0599,0.121,0.223,144.995,225668
Gunna,COOLER THAN A BITCH (feat. Roddy Ricch),0.586,0.837,-8.521,0.281,0.0807,0.134,0.618,117.066,197000
The Weeknd,In Your Eyes (with Doja Cat) - Remix,0.731,0.679,-5.522,0.00518,0.0319,0.0614,0.727,99.984,237912
Gunna,WUNNA,0.455,0.89,-9.0,0.0217,0.255,0.11,0.313,148.009,158240
Capital Bra,Komm Komm,0.793,0.485,-3.836,0.251,0.426,0.146,0.371,87.629,160667
Gunna,TOP FLOOR (feat. Travis Scott),0.504,0.823,-8.65,0.206,0.16,0.417,0.481,112.985,169907
Post Malone,Goodbyes (Feat. Young Thug),0.653,0.548,-3.875,0.456,0.081,0.103,0.163,150.068,174853
"Yandel, Bad Bunny",CANCIÓN CON YANDEL,0.741,0.75,-4.43,0.447,0.402,0.121,0.495,79.968,209180
Jonas Brothers,X (with KAROL G),0.827,0.715,-5.09,0.0485,0.0617,0.321,0.75,117.977,185277
"Bad Bunny, Zion & Lennox",MÁS DE UNA CITA,0.5,0.865,-10.805,0.0122,0.0861,0.098,0.317,92.976,183520
Sia,Together,0.877,0.521,-5.444,0.0132,0.0683,0.0929,0.199,180.007,205208
IU,eight(Prod.&Feat. SUGA of BTS),0.869,0.676,-1.573,0.115,0.0423,0.132,0.594,120.029,167573
Halsey,You should be sad,0.585,0.591,-6.35,0.143,0.0277,0.109,0.324,110.94,205473
24kGoldn,CITY OF ANGELS,0.541,0.686,-4.993,0.042,0.0493,0.0675,0.724,120.082,112493
"Vicetone, Tony Igy",Astronomia,0.945,0.653,-2.634,0.00561,0.096,0.439,0.326,126.093,198095
The Weeknd,After Hours,0.572,0.664,-6.099,0.0811,0.0305,0.121,0.143,108.959,361027
Travis Scott,BUTTERFLY EFFECT,0.628,0.763,-5.85,0.0531,0.05,0.114,0.193,140.958,190557
Tones And I,Never Seen the Rain,0.464,0.742,-5.624,0.425,0.0318,0.284,0.281,92.107,200742
"Arcangel, Sech, Romeo Santos",Sigues Con El - Remix,0.693,0.747,-2.97,0.102,0.298,0.0872,0.736,175.994,189567
jxdn,ANGELS & DEMONS,0.8,0.554,-3.936,0.119,0.0395,0.629,0.463,115.056,160120
"Sech, Daddy Yankee",Confía,0.757,0.722,-3.592,0.17,0.0782,0.0657,0.763,167.987,202308
"Nicky Jam, Daddy Yankee",Muévelo,0.808,0.594,-2.409,0.415,0.0489,0.565,0.919,188.09,194892
Future,All Bad (feat. Lil Uzi Vert),0.667,0.931,-7.043,0.0144,0.318,0.15,0.667,142.039,207739
Drake,Pain 1993 (with Playboi Carti),0.373,0.825,-5.532,0.163,0.108,0.368,0.12,77.271,149078
Future,Trillionaire (feat. Youngboy Never Broke Again),0.526,0.768,-7.182,0.237,0.209,0.139,0.473,139.999,167552
"Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It",Go Stupid,0.833,0.92,-3.18,0.0277,0.253,0.0596,0.645,141.034,165726
Gusttavo Lima,A Gente Fez Amor - Ao Vivo,0.937,0.794,-2.44,0.366,0.0336,0.962,0.826,134.012,237517
Migos,Racks 2 Skinny,0.584,0.814,-5.425,0.00839,0.0819,0.0646,0.405,141.016,178025
Polo G,Be Something (feat. Lil Baby),0.52,0.829,-10.34,0.0232,0.294,0.134,0.248,136.103,194118
Bad Bunny,BENDICIONES,0.581,0.828,-9.909,0.0378,0.0725,0.103,0.843,143.995,155060
"G Herbo, Juice WRLD, Lil Uzi Vert, Chance the Rapper",PTSD,0.808,0.883,-3.158,0.0313,0.182,0.207,0.806,119.01,232065
"Trippie Redd, PARTYNEXTDOOR",Excitement,0.536,0.443,-8.187,0.0194,0.0378,0.1,0.0391,121.967,283285
"Kina, Adriana Proenza",Can We Kiss Forever?,0.128,0.522,-18.717,0.894,0.0357,0.0941,0.124,109.986,187932
Bad Bunny,SI ELLA SALE,0.727,0.869,-7.397,0.0589,0.123,0.107,0.92,147.967,143240
Bad Bunny,RONCA FREESTYLE,0.656,0.856,-6.483,0.165,0.131,0.0998,0.586,90.041,150060
Lil Tjay,Zoo York (feat. Fivio Foreign & Pop Smoke),0.569,0.565,-6.084,0.0352,0.379,0.106,0.303,92.466,214825
"Bad Bunny, Gabriela",EN CASITA,0.764,0.779,-8.217,0.221,0.0938,0.0909,0.675,158.093,176440
"Banda MS de Sergio Lizárraga, Snoop Dogg",Qué Maldición,0.531,0.755,-8.051,0.213,0.196,0.13,0.683,177.951,203360
"Capital Bra, Loredana",Nicht verdient,0.65,0.719,-7.274,0.381,0.232,0.167,0.488,77.981,176953
Bad Bunny,A Tu Merced,0.791,0.86,-4.784,0.169,0.0568,0.106,0.887,92.023,175918
Drake,Demons (feat. Fivio Foreign & Sosa Geek),0.766,0.543,-3.387,0.423,0.343,0.155,0.729,106.869,204805
Ashe,Moral of the Story,0.406,0.572,-8.624,0.587,0.0427,0.102,0.265,119.812,201084
Kehlani,Can I,0.791,0.574,-3.752,0.419,0.11,0.0982,0.612,119.537,167810
Travis Scott,STARGAZING,0.789,0.487,-3.69,0.00947,0.044,0.189,0.0564,150.007,270715
benny blanco,Eastside (with Halsey & Khalid),0.68,0.56,-7.648,0.555,0.321,0.116,0.319,89.391,173800
YNW Melly,Suicidal,0.441,0.655,-5.245,0.474,0.0629,0.099,0.273,139.957,225857
Sam Smith,How Do You Sleep?,0.682,0.477,-4.931,0.153,0.0925,0.0763,0.345,110.567,202205
Billie Eilish,No Time To Die,0.219,0.38,-13.273,0.917,0.0358,0.0827,0.0517,73.537,242265
"Future, Drake, Young Thug",D4L,0.706,0.718,-5.709,0.0128,0.06,0.352,0.815,170.004,189176
Drake,Time Flies,0.477,0.864,-5.786,0.201,0.224,0.182,0.5,86.46,192932
Drake,Desires (with Future),0.506,0.812,-7.706,0.281,0.116,0.325,0.554,145.074,237946
