artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration
Hombres G,Lo noto - Versión CD,0.614,0.767,-7.373,0.0475,0.0343,0.116,0.431,110.996,259.71
Sum 41,The Hell Song,0.935,0.359,-5.529,0.000143,0.0817,0.351,0.658,173.429,198.49
Oasis,Little By Little,0.632,0.405,-5.132,0.0316,0.0273,0.112,0.141,145.936,292.85
The Flaming Lips,"Yoshimi Battles the Pink Robots, Pt. 1",0.902,0.555,-7.918,0.337,0.0958,0.152,0.62,156.108,287.51
Alanis Morissette,Hands Clean,0.82,0.513,-5.428,0.00192,0.0299,0.504,0.52,99.952,269.4
Maná,Ángel De Amor,0.942,0.649,-2.947,0.0133,0.0303,0.124,0.796,122.272,295.57
Ska-P,Niño Soldado,0.978,0.621,-3.427,0.000677,0.0906,0.179,0.546,110.964,220.2
Amaral,Te necesito - Acústico,0.708,0.557,-5.967,0.0293,0.0321,0.169,0.42,121.946,245.52
Joaquín Sabina,Peces de Ciudad,0.441,0.674,-7.039,0.518,0.0772,0.309,0.194,82.534,305.19
El Canto Del Loco,Aquellos Años Locos (Bonus Track),0.914,0.636,-3.963,0.212,0.0598,0.383,0.6,114.111,141.36
Miguel Ríos,Insurrección (con Manolo García),0.658,0.652,-5.756,0.466,0.0305,0.104,0.356,124.977,227.97
Madonna,Die Another Day,0.797,0.792,-5.166,0.062,0.0901,0.0896,0.491,123.993,276.36
Alicia Keys,A Woman's Worth,0.41,0.652,-8.323,0.333,0.158,0.064,0.495,75.09,303.33
Enrique Iglesias,Escape,0.852,0.777,-5.329,0.0299,0.0295,0.145,0.877,125.994,208.04
El Canto Del Loco,Contigo,0.71,0.723,-5.659,0.0893,0.0316,0.0897,0.406,130.042,212.47
Ska-P,Mis Colegas,0.96,0.532,-2.188,0.00151,0.0487,0.0639,0.689,163.841,251.44
David Bisbal,Lloraré Las Penas,0.965,0.735,-4.864,0.603,0.208,0.333,0.86,110.099,238.6
Amaral,Moriría por vos,0.727,0.676,-4.943,0.278,0.0309,0.19,0.739,105.003,227.12
Extremoduro,A fuego,0.987,0.328,-1.812,0.0442,0.183,0.353,0.281,191.91,323.23
Niña Pastori,Válgame Dios,0.534,0.742,-10.107,0.518,0.0435,0.0491,0.363,145.033,237.01
Kylie Minogue,Love at First Sight,0.774,0.603,-6.066,0.0288,0.0428,0.0533,0.48,124.994,238.27
Rosendo,Masculino singular,0.915,0.588,-5.11,0.00252,0.0352,0.238,0.735,123.034,243.04
El Canto Del Loco,A Contracorriente,0.932,0.496,-1.945,0.016,0.0393,0.135,0.736,155.006,181.53
María Jiménez,Con Dos Camas Vacías,0.656,0.687,-4.998,0.359,0.0613,0.196,0.746,95.484,247.88
Chambao,Pokito a Poko,0.942,0.696,-5.564,0.11,0.0596,0.384,0.408,108.023,207.33
Damien Rice,Delicate,0.144,0.34,-14.502,0.684,0.0419,0.101,0.147,81.179,312.07
Manu Chao,Bienvenida a Tijuana - Live,0.619,0.521,-8.118,0.729,0.034,0.915,0.786,85.473,115.13
Extremoduro,Hoy te la meto hasta las orejas,0.796,0.366,-4.085,0.0738,0.0607,0.0503,0.94,80.467,222.09
Amaral,Toda la noche en la calle,0.76,0.685,-3.96,0.154,0.0382,0.0737,0.9,129.95,225.69
María Jiménez,El Diario No Hablaba De Ti,0.938,0.648,-6.554,0.284,0.0832,0.184,0.892,93.931,226.33
Jaime Urrutia,¡Qué barbaridad!,0.974,0.571,-3.869,0.0702,0.0367,0.263,0.966,160.004,229.69
Revolver,Odio,0.938,0.711,-6.115,0.334,0.0552,0.0853,0.892,106.945,222.31
Triple XXX,Ya No Te Acuerdas,0.815,0.708,-5.176,0.479,0.251,0.365,0.86,88.714,295.89
Ojos de Brujo,Ventilaor R-80,0.835,0.797,-4.948,0.531,0.137,0.044,0.961,114.58,200.44
David Bisbal,Corazon Latino,0.976,0.727,-5.221,0.0683,0.0881,0.644,0.85,120.038,175.36
Antònia Font,Viure Sense Tu,0.534,0.565,-12.05,0.0771,0.0486,0.1,0.722,137.825,219.93
Rapsusklei,Jazz Elak Olé,0.795,0.588,-3.768,0.0218,0.102,0.153,0.761,91.553,216.12
Los Planetas,Pesadilla En El Parque De Atracciones,0.858,0.366,-4.695,0.000547,0.0905,0.397,0.837,132.524,142.97
Marta Sánchez,Soy Yo,0.604,0.687,-9.791,0.0204,0.0365,0.0931,0.396,126.025,239.93
David Civera,Que La Detengan - Remix,0.957,0.713,-5.451,0.0997,0.0814,0.368,0.865,126.978,267.57
Antònia Font,Alegria,0.876,0.578,-7.196,0.074,0.0442,0.788,0.754,110.048,195.31
Amparanoia,La fiesta,0.703,0.524,-9.405,0.0876,0.199,0.629,0.425,123.696,238.31
Bustamante,No Soy Un Superman,0.936,0.757,-3.821,0.102,0.143,0.166,0.687,104.983,212.75
Chambao,Playas de Barbate,0.733,0.699,-7.72,0.244,0.0496,0.368,0.652,102.085,375.01
Isabel Pantoja,Yemanya,0.881,0.736,-4.909,0.174,0.0995,0.0881,0.737,100.003,253.12
La Unión,Vuelve el amor,0.968,0.629,-6.09,0.000485,0.0545,0.0984,0.838,129.858,290.28
The White Stripes,Seven Nation Army,0.446,0.743,-7.807,0.0039,0.0683,0.337,0.278,123.596,232.11
Linkin Park,Numb,0.863,0.496,-4.153,0.0046,0.0381,0.639,0.243,110.018,185.59
El Canto Del Loco,Insoportable,0.763,0.615,-4.142,0.0119,0.0294,0.0648,0.426,131.022,248.72
Fito y Fitipaldis,Soldadito marinero,0.431,0.718,-8.736,0.132,0.0314,0.0686,0.324,139.618,254.37
La Oreja de Van Gogh,Rosas,0.693,0.783,-5.056,0.622,0.027,0.109,0.528,106.991,237.03
Beth,Dime,0.754,0.703,-7.536,0.00737,0.04,0.347,0.602,130.009,180.68
Don Omar,Dile,0.714,0.817,-7.501,0.184,0.141,0.042,0.714,94.001,204.6
Melendi,Sé lo que hicisteis - 2006 Remastered Version,0.923,0.676,-6.374,0.394,0.0638,0.104,0.863,159.955,228.55
Pereza,Pienso en Aquella Tarde,0.869,0.313,-4.206,0.0023,0.0581,0.47,0.461,83.085,172.6
Evanescence,Bring Me To Life,0.943,0.331,-3.188,0.00721,0.0698,0.242,0.296,94.612,235.89
Tego Calderón,Pa' Que Retozen,0.856,0.815,-3.825,0.4,0.122,0.244,0.872,91.995,151.67
Britney Spears,Toxic,0.838,0.774,-3.914,0.0249,0.114,0.242,0.924,143.04,198.8
Hoobastank,The Reason,0.671,0.472,-4.649,0.0129,0.029,0.159,0.0681,82.952,232.8
Outkast,Hey Ya!,0.974,0.727,-2.261,0.103,0.0664,0.174,0.965,79.526,235.21
Eminem,Sing For The Moment,0.824,0.668,-4.164,0.0017,0.137,0.0426,0.185,163.961,339.55
Black Eyed Peas,Where Is The Love?,0.699,0.834,-3.222,0.111,0.178,0.131,0.809,94.086,272.53
Linkin Park,Faint,0.978,0.554,-3.554,0.111,0.131,0.0731,0.594,135.095,162.6
Beyoncé,Crazy In Love (feat. Jay-Z),0.77,0.646,-6.596,0.00249,0.226,0.0715,0.681,99.165,236.13
blink-182,I Miss You,0.714,0.423,-8.295,0.00113,0.045,0.0855,0.593,110.017,227.25
Jet,Are You Gonna Be My Girl,0.953,0.613,-3.435,0.00148,0.0855,0.152,0.537,105.046,213.8
The Strokes,Reptilia,0.649,0.489,-5.11,0.000603,0.0336,0.101,0.77,158.009,219.83
Evanescence,My Immortal,0.265,0.19,-9.206,0.863,0.0356,0.134,0.101,79.012,262.53
Michael Bublé,Sway,0.639,0.713,-5.529,0.753,0.0313,0.0878,0.737,125.959,188.07
Limp Bizkit,Behind Blue Eyes,0.489,0.595,-6.66,0.497,0.0271,0.119,0.0902,120.315,269.97
Julieta Venegas,Andar Conmigo,0.585,0.77,-8.06,0.3,0.0285,0.116,0.912,116.994,193.37
Ivy Queen,Quiero Bailar,0.842,0.836,-5.233,0.285,0.105,0.277,0.757,94.946,186.51
DJ Pablito,Todavía,0.915,0.781,-3.158,0.0805,0.0506,0.0855,0.598,113.286,203.36
Nickelback,Someday,0.858,0.455,-5.659,0.000616,0.0391,0.226,0.597,163.118,207.47
Don Omar,Dale Don Dale,0.818,0.831,-7.827,0.0242,0.0825,0.0892,0.807,95.023,212.41
The Darkness,I Believe in a Thing Called Love,0.846,0.442,-5.214,0.0538,0.0764,0.282,0.622,128.235,217.65
The Rasmus,In the Shadows,0.796,0.6,-4.481,0.000109,0.0275,0.484,0.75,105.991,257.92
Black Eyed Peas,Shut Up,0.717,0.805,-3.956,0.0669,0.266,0.248,0.582,112.989,296.19
Vicentico,Algo Contigo,0.624,0.551,-7.42,0.808,0.0744,0.329,0.633,100.555,218.44
Kelly Clarkson,Because of You,0.584,0.583,-5.362,0.254,0.0314,0.123,0.136,140.039,219.49
Jamelia,Superstar,0.645,0.801,-6.93,0.046,0.0356,0.0357,0.824,110.011,215.48
Alex Ubago,Aunque no te pueda ver,0.457,0.594,-8.673,0.612,0.0303,0.1,0.205,117.989,266.67
Coti,Nada Fue Un Error,0.818,0.622,-6.784,0.0831,0.0327,0.31,0.849,138.495,208.2
Stereophonics,Maybe Tomorrow,0.653,0.495,-6.769,0.217,0.0361,0.334,0.571,80.897,272.95
Luis Miguel,Te necesito,0.759,0.557,-6.404,0.654,0.0794,0.109,0.736,170.028,194.32
The Offspring,Hit That,0.809,0.704,-3.045,0.0233,0.0321,0.0596,0.962,131.952,169.41
Fito y Fitipaldis,La casa por el tejado,0.852,0.734,-5.632,0.323,0.0483,0.421,0.89,149.976,267.76
José González,Heartbeats,0.177,0.589,-14.891,0.977,0.0325,0.0958,0.311,88.409,161.68
Santana,The Game of Love (feat. Michelle Branch) - Main / Radio Mix,0.929,0.59,-3.236,0.0714,0.0478,0.0598,0.674,119.818,254.47
The Libertines,Don't Look Back into the Sun,0.849,0.211,-3.994,0.00605,0.116,0.263,0.59,175.616,180.27
The White Stripes,The Hardest Button to Button,0.515,0.694,-8.663,0.00666,0.0736,0.0884,0.566,128.246,212.89
Jet,Look What You've Done,0.547,0.398,-6.846,0.414,0.0261,0.146,0.305,73.396,230.88
El Canto Del Loco,Una Foto en Blanco y Negro,0.875,0.545,-3.714,0.0737,0.0337,0.215,0.675,139.008,209.89
Christina Aguilera,Can't Hold Us Down (feat. Lil' Kim),0.658,0.859,-4.481,0.0326,0.192,0.0651,0.538,98.989,255.27
Eros Ramazzotti,Una Emocion para Siempre,0.843,0.682,-4.488,0.116,0.0292,0.291,0.862,119.869,236.59
Britney Spears,Me Against the Music (feat. Madonna) - LP Version / Video Mix,0.836,0.804,-6.635,0.32,0.089,0.213,0.85,120.046,223.77
No Doubt,It's My Life,0.75,0.606,-4.535,0.00264,0.0306,0.321,0.771,126.316,225.87
Rammstein,Amerika,0.885,0.608,-4.296,0.00258,0.0963,0.392,0.518,125.023,226.76
Coti,Antes Que Ver El Sol,0.69,0.678,-7.496,0.0832,0.0312,0.167,0.887,134.04,221.63
Melendi,Con la luna llena,0.856,0.68,-6.516,0.702,0.158,0.0893,0.673,163.941,228.21
Estopa,Ya No Me Acuerdo,0.392,0.733,-8.906,0.503,0.0624,0.209,0.423,133.919,170.05
El Canto Del Loco,La Madre de Jose,0.937,0.629,-2.84,0.293,0.115,0.0744,0.946,101.022,191.35
Simply Red,Sunrise,0.728,0.788,-5.123,0.00325,0.0295,0.0979,0.936,105.983,200.17
Robbie Williams,Come Undone,0.57,0.375,-5.364,0.0385,0.0283,0.354,0.255,167.734,278.44
Dido,White Flag,0.538,0.509,-6.835,0.306,0.0379,0.091,0.284,170.111,240.6
Prezioso,Voglio vederti danzare - Radio Version,0.994,0.597,-3.848,0.0111,0.0321,0.121,0.761,139.958,225.84
Estopa,Tragicomedia,0.779,0.515,-7.005,0.25,0.231,0.112,0.697,88.188,209.24
Fito y Fitipaldis,Whisky barato,0.872,0.589,-5.231,0.0658,0.037,0.329,0.982,168.008,198.89
El Barrio,Quiéreme,0.952,0.825,-5.636,0.436,0.093,0.447,0.883,109.044,231.06
Fran Perea,Uno más uno son 7,0.969,0.644,-1.423,0.29,0.0568,0.197,0.869,136.107,180.04
El Canto Del Loco,Ya Nada Volvera a Ser Como Antes,0.784,0.644,-4.577,0.0819,0.0286,0.0765,0.918,132.028,175.87
Melendi,Mi rumbita pa tus pies - 2003 Remastered Version,0.956,0.563,-4.98,0.318,0.0824,0.0196,0.902,183.987,197.93
Fischerspooner,Emerge,0.734,0.607,-7.622,0.0906,0.0445,0.0925,0.569,147.941,288.31
Blur,Out of Time,0.456,0.528,-8.581,0.0424,0.0275,0.364,0.319,138.65,233.37
Fito y Fitipaldis,Un buen castigo,0.842,0.69,-7.683,0.141,0.0302,0.238,0.951,150.042,277.87
Antonio Orozco,El Viaje,0.873,0.549,-5.156,0.0797,0.0345,0.221,0.523,97.031,227.91
Placebo,The Bitter End,0.904,0.328,-5.063,4.31e-05,0.0455,0.11,0.516,186.253,190.57
Nuria Fergó,Quiéreme,0.533,0.536,-6.485,0.728,0.0433,0.427,0.371,159.955,281.27
La Oreja de Van Gogh,Puedes Contar Conmigo,0.898,0.647,-4.851,0.0661,0.0325,0.129,0.56,144.985,238.53
Los Secretos,Por el boulevard de los sueños rotos - Acústico,0.934,0.57,-6.091,0.124,0.054,0.983,0.704,125.997,250.81
Sinkope,En Tarros de Miel,0.836,0.595,-6.611,0.000129,0.0623,0.0774,0.174,95.995,257.13
Alejandro Sanz,No es lo mismo,0.801,0.67,-5.84,0.0522,0.0571,0.261,0.859,79.996,359.17
Camela,Nunca debí enamorarme,0.957,0.82,-3.973,0.0988,0.0376,0.0597,0.878,136.005,226.2
Elbicho,De los malos,0.745,0.764,-4.249,0.137,0.123,0.0986,0.791,82.981,285.52
Los Delinquentes,La niña de la palmera,0.786,0.691,-9.057,0.171,0.0497,0.0632,0.88,105.026,203.89
Elefantes,Que yo no lo sabía (feat. Antonio Vega),0.629,0.573,-5.035,0.797,0.0339,0.163,0.783,99.813,231.71
Antonio Vega,Lucha de gigantes - Live,0.882,0.569,-4.203,0.905,0.045,0.966,0.43,114.611,237.6
Jarabe De Palo,Bonito,0.965,0.743,-4.83,0.211,0.0536,0.449,0.741,114.229,254.05
El Barrio,Angel Malherido,0.861,0.62,-5.884,0.0451,0.138,0.119,0.554,148.019,250.89
El Pele,Llamale Amor (Rumba),0.775,0.835,-6.371,0.468,0.238,0.54,0.801,105.034,273.29
Elbicho,Mamá Dolores,0.726,0.8,-7.728,0.266,0.0531,0.218,0.86,152.219,247.65
La Fuga,Trampas al sol,0.801,0.498,-4.901,0.533,0.0576,0.23,0.479,167.937,239.49
Pastora,Lola,0.912,0.74,-6.621,0.0603,0.0452,0.1,0.626,117.007,285.8
Panjabi MC,Beware of the Boys (Mundian to Bach Ke),0.883,0.776,-5.065,0.416,0.0375,0.144,0.928,98.05,244.89
Café Quijano,No tienes corazón (con Joaquín Sabina),0.793,0.599,-5.447,0.229,0.296,0.114,0.922,78.273,244.63
La Cabra Mecanica,No me llames iluso,0.884,0.665,-6.372,0.157,0.149,0.151,0.871,103.99,191.33
La Oreja de Van Gogh,20 de Enero,0.888,0.593,-4.259,0.41,0.0339,0.162,0.626,145.049,222.85
Jamie Cullum,What A Difference A Day Made,0.32,0.627,-11.007,0.857,0.0274,0.127,0.396,96.504,309.69
Various Artists,Sambame,0.885,0.675,-5.498,0.0447,0.0632,0.168,0.764,100.014,205.24
Loquillo,Que Hace Una Chica Como Tu En Un Sitio Como Este,0.803,0.52,-11.535,0.0934,0.0579,0.976,0.71,106.962,277.95
Bang Gang,Stop In the Name of Love,0.624,0.633,-6.115,0.539,0.0264,0.119,0.623,105.762,214.48
Café Quijano,Tequila,0.838,0.749,-3.934,0.0261,0.0462,0.0908,0.768,108.041,259.64
El Barrio,Todo Tiene Su Fin,0.72,0.559,-5.216,0.234,0.0402,0.215,0.427,77.49,236.68
La Oreja de Van Gogh,Geografía,0.823,0.678,-4.928,0.167,0.0353,0.0646,0.829,100.953,198.0
Bustamante,Ni Una Lágrima Más,0.925,0.733,-9.489,0.114,0.0649,0.309,0.806,112.013,205.41
Eminem,Mockingbird,0.678,0.637,-3.798,0.209,0.266,0.156,0.254,84.039,250.76
The Killers,Mr. Brightside,0.911,0.352,-5.23,0.00121,0.0747,0.0995,0.236,148.033,222.97
Bebe,Ella,0.797,0.843,-6.746,0.269,0.0586,0.0465,0.866,118.006,215.8
El Arrebato,Búscate un hombre que te quiera,0.904,0.646,-3.143,0.0706,0.135,0.0409,0.889,162.928,228.8
David Bisbal,Buleria,0.911,0.614,-4.359,0.246,0.187,0.126,0.726,124.786,251.97
Estopa,Pastillas de Freno,0.608,0.592,-6.15,0.219,0.157,0.127,0.604,111.808,204.52
Juanes,La Camisa Negra,0.731,0.751,-4.419,0.0838,0.0308,0.0556,0.973,97.007,216.71
Camela,Cuando zarpa el amor,0.914,0.768,-4.134,0.0855,0.0517,0.0598,0.698,113.924,212.4
Keane,Somewhere Only We Know,0.655,0.453,-4.22,0.0794,0.0259,0.0849,0.368,172.012,236.16
Usher,Yeah! (feat. Lil Jon & Ludacris),0.791,0.894,-4.699,0.0183,0.112,0.0388,0.583,105.018,250.37
Daddy Yankee,Gasolina,0.797,0.852,-6.543,0.322,0.0614,0.0845,0.741,96.008,192.6
Alicia Keys,If I Ain't Got You,0.444,0.609,-9.129,0.603,0.106,0.104,0.166,118.402,228.71
Kanye West,All Falls Down,0.734,0.657,-4.832,0.149,0.484,0.139,0.434,91.03,223.51
Green Day,American Idiot,0.988,0.38,-2.042,2.64e-05,0.0639,0.368,0.769,186.113,176.35
Franz Ferdinand,Take Me Out,0.663,0.277,-8.821,0.000409,0.0377,0.136,0.527,104.561,237.03
Snoop Dogg,Drop It Like It's Hot,0.632,0.888,-3.872,0.19,0.219,0.101,0.662,91.979,266.07
Daddy Yankee,"Lo Que Pasó, Pasó",0.741,0.819,-6.538,0.104,0.0412,0.283,0.84,97.014,210.93
Usher,My Boo,0.507,0.662,-8.238,0.257,0.118,0.0465,0.676,86.412,223.44
James Blunt,You're Beautiful,0.479,0.675,-9.87,0.633,0.0278,0.088,0.454,81.998,209.49
Green Day,Boulevard of Broken Dreams,0.682,0.496,-4.095,0.00552,0.0294,0.0589,0.474,167.06,262.33
Natasha Bedingfield,Unwritten,0.8,0.706,-6.333,0.00584,0.0399,0.0822,0.629,100.011,259.33
Eric Prydz,Call on Me - Radio Mix,0.837,0.597,-6.518,0.00427,0.375,0.839,0.447,126.342,171.36
Baby Bash,Suga Suga,0.748,0.662,-3.041,0.688,0.268,0.0841,0.535,82.331,239.03
RBD,Sálvame,0.657,0.473,-6.278,0.0454,0.024,0.068,0.294,74.996,224.97
D12,My Band,0.849,0.851,-3.383,0.497,0.0828,0.116,0.844,120.014,298.77
Mario,Let Me Love You,0.578,0.656,-8.97,0.235,0.0922,0.118,0.556,94.514,256.73
Norah Jones,Sunrise,0.299,0.526,-13.797,0.941,0.031,0.106,0.679,156.848,200.63
Sean Paul,I'm Still in Love with You (feat. Sasha),0.666,0.765,-5.384,0.102,0.172,0.116,0.756,87.002,273.36
Kanye West,Jesus Walks,0.834,0.637,-4.686,0.614,0.323,0.317,0.715,87.312,193.73
Luis Miguel,Sabes Una Cosa,0.522,0.437,-7.048,0.268,0.031,0.126,0.72,169.366,200.39
Eminem,Just Lose It,0.633,0.94,-3.56,0.0581,0.0467,0.281,0.962,121.003,248.68
Avril Lavigne,My Happy Ending,0.936,0.414,-2.407,0.00136,0.0758,0.369,0.74,170.229,242.41
RBD,Sólo Quédate En Silencio,0.775,0.464,-4.838,0.203,0.0313,0.0478,0.672,184.089,219.52
Gwen Stefani,Hollaback Girl,0.916,0.926,-2.221,0.35,0.0929,0.0234,0.904,110.007,199.85
Laura Pausini,Víveme,0.524,0.578,-4.447,0.186,0.0322,0.126,0.196,135.739,236.61
Aleks Syntek,Duele El Amor,0.774,0.674,-6.004,0.325,0.0349,0.323,0.702,129.951,275.37
Juanes,Volverte A Ver,0.698,0.616,-4.932,0.0555,0.0302,0.208,0.714,85.003,217.56
James Blunt,Goodbye My Lover,0.261,0.432,-12.591,0.953,0.0512,0.0903,0.273,89.567,258.65
Juan Luis Guerra 4.40,Las Avispas,0.944,0.814,-2.758,0.544,0.0532,0.0642,0.961,130.082,197.33
Black Eyed Peas,Let's Get It Started - Spike Mix,0.794,0.783,-2.231,0.105,0.12,0.304,0.805,104.963,217.73
Nina Sky,Move Ya Body,0.712,0.87,-6.313,0.0202,0.0432,0.0576,0.877,121.057,232.0
JAY-Z,Numb / Encore,0.803,0.685,-4.251,0.0601,0.156,0.546,0.799,107.005,205.28
Ciara,Goodies (feat. Petey Pablo),0.647,0.826,-6.306,0.0277,0.0491,0.298,0.872,102.017,223.0
Britney Spears,Everytime,0.284,0.398,-12.852,0.966,0.0337,0.116,0.114,109.599,230.31
Interpol,Evil,0.769,0.489,-3.524,0.00135,0.038,0.0727,0.637,128.985,215.83
Alicia Keys,You Don't Know My Name,0.663,0.264,-8.264,0.59,0.187,0.342,0.249,167.078,366.73
Linkin Park,Breaking the Habit,0.849,0.579,-5.218,0.108,0.0303,0.0909,0.581,100.021,196.91
Mägo de Oz,La Costa Del Silencio,0.891,0.498,-7.021,0.0201,0.0415,0.0942,0.669,133.918,280.87
Anastacia,Left Outside Alone,0.746,0.663,-3.567,0.0697,0.0321,0.0929,0.325,102.847,257.43
Keane,Everybody's Changing,0.835,0.515,-3.564,0.00146,0.0293,0.101,0.457,94.015,215.16
Ja Rule,Wonderful,0.777,0.663,-4.954,0.277,0.109,0.0466,0.758,92.68,270.51
U2,Vertigo,0.819,0.416,-3.974,0.000138,0.0613,0.147,0.632,140.083,193.52
JAY-Z,Dirt Off Your Shoulder,0.657,0.78,-7.149,0.0321,0.317,0.339,0.648,163.969,245.17
Vicentico,Los Caminos de la Vida,0.732,0.647,-4.87,0.728,0.0369,0.59,0.908,158.046,239.04
Beyoncé,Naughty Girl,0.461,0.588,-8.686,0.237,0.161,0.0913,0.659,200.053,208.57
Arcade Fire,Wake Up,0.8,0.252,-4.845,0.12,0.0368,0.118,0.29,139.361,335.33
Jorge Drexler,Todo se transforma,0.488,0.761,-7.326,0.199,0.043,0.0864,0.682,100.024,217.15
Ray LaMontagne,Jolene,0.142,0.588,-15.196,0.863,0.0329,0.0953,0.288,119.656,250.87
Black Eyed Peas,Hey Mama,0.876,0.865,-6.339,0.106,0.241,0.597,0.941,100.175,214.89
Pitbull,Culo,0.656,0.858,-4.96,0.114,0.358,0.141,0.969,59.972,219.08
Morrissey,First of the Gang to Die,0.915,0.531,-4.237,0.0119,0.0369,0.14,0.811,134.322,218.59
Bebe,Siempre me quedará,0.578,0.756,-7.369,0.442,0.118,0.18,0.771,77.064,229.37
Beyoncé,"Me, Myself and I",0.458,0.75,-9.092,0.226,0.0803,0.137,0.536,83.61,301.13
Destiny's Child,Lose My Breath,0.899,0.814,-5.958,0.00727,0.0637,0.0979,0.545,119.011,242.01
The Streets,Fit but You Know It,0.844,0.68,-1.729,0.23,0.299,0.0305,0.895,172.302,254.27
Avril Lavigne,Don't Tell Me,0.795,0.523,-2.92,0.00462,0.0386,0.358,0.484,144.106,202.01
George Michael,Amazing,0.754,0.805,-6.825,0.0884,0.0394,0.117,0.88,128.429,265.83
Nelly,My Place,0.641,0.6,-4.237,0.0498,0.0423,0.0982,0.642,163.153,336.51
Girls Aloud,Love Machine,0.95,0.663,-4.21,0.00127,0.0621,0.0753,0.697,116.02,205.36
Gwen Stefani,What You Waiting For?,0.948,0.676,-2.557,0.0509,0.0628,0.384,0.731,136.027,221.23
Katie Melua,The Closest Thing to Crazy,0.219,0.562,-13.2,0.856,0.0312,0.0979,0.106,127.831,252.47
Sia,Breathe Me,0.621,0.553,-7.356,0.0428,0.0333,0.115,0.19,120.051,272.07
N.E.R.D,She Wants To Move,0.851,0.766,-4.831,0.00402,0.0786,0.256,0.8,115.012,213.79
O-Zone,Dragostea Din Tei,0.968,0.812,-3.758,0.161,0.0421,0.0661,0.706,130.093,213.92
David Bisbal,Esta Ausencia,0.703,0.575,-5.636,0.705,0.0326,0.125,0.328,130.115,275.28
La Quinta Estacion,Algo Más,0.642,0.565,-6.294,0.449,0.0516,0.701,0.433,149.731,266.04
Ashlee Simpson,Pieces Of Me,0.807,0.532,-4.301,0.0584,0.057,0.114,0.759,87.183,217.44
Andrés Calamaro,Estadio Azteca,0.62,0.751,-6.753,0.716,0.0451,0.0651,0.473,142.028,217.97
Scissor Sisters,Take Your Mama,0.957,0.757,-4.617,0.209,0.106,0.0624,0.933,153.944,271.91
Kelis,Milkshake - Radio Mix,0.77,0.891,-6.124,0.00862,0.0439,0.155,0.819,112.997,182.63
M-Clan,Miedo,0.552,0.543,-4.805,0.458,0.0315,0.406,0.41,139.861,297.11
Billie The Vision & The Dancers,Summercat,0.714,0.721,-8.103,0.392,0.0395,0.0919,0.819,95.033,182.36
David DeMaría,Precisamente ahora,0.673,0.524,-4.229,0.374,0.0385,0.0894,0.394,140.24,264.87
Madeleine Peyroux,Dance Me To The End Of Love,0.398,0.599,-9.916,0.826,0.0367,0.11,0.474,138.314,237.64
María Isabel,Antes Muerta Que Sencilla,0.914,0.76,-5.182,0.0251,0.178,0.0864,0.963,160.023,152.51
Anastacia,Sick and Tired,0.87,0.595,-4.495,0.0107,0.0394,0.288,0.494,99.741,210.13
Gorillaz,Feel Good Inc.,0.705,0.818,-6.679,0.00836,0.177,0.613,0.772,138.559,222.64
Pereza,Princesas,0.846,0.683,-3.551,0.0634,0.0422,0.346,0.706,131.884,217.0
El Canto Del Loco,Zapatillas,0.956,0.428,-2.382,0.0281,0.178,0.58,0.686,198.076,172.64
Amaral,"Marta, Sebas, Guille y los demás",0.853,0.598,-4.559,0.269,0.0506,0.112,0.66,102.473,223.19
Coldplay,Fix You,0.417,0.209,-8.74,0.164,0.0338,0.113,0.124,138.178,295.53
Rihanna,Pon de Replay,0.64,0.779,-8.415,0.000155,0.159,0.101,0.498,99.019,246.96
Kanye West,Gold Digger,0.696,0.629,-5.572,0.0195,0.348,0.0554,0.623,93.034,207.63
Estopa,Paseo,0.55,0.726,-9.676,0.432,0.0445,0.155,0.84,102.021,216.44
Ivan Ferreiro,Turnedo,0.615,0.621,-6.596,0.649,0.032,0.0891,0.179,102.954,278.33
Plain White T's,Hey There Delilah,0.291,0.656,-10.572,0.872,0.0293,0.114,0.298,103.971,232.53
Sean Paul,Temperature,0.6,0.951,-4.675,0.106,0.0685,0.0712,0.822,125.04,218.57
Fall Out Boy,"Sugar, We're Goin Down",0.842,0.494,-4.784,0.00579,0.0843,0.122,0.574,162.011,229.09
Thirty Seconds To Mars,The Kill,0.912,0.179,-3.881,0.0014,0.0791,0.582,0.289,182.99,231.53
Gorillaz,DARE,0.891,0.76,-5.852,0.0229,0.0372,0.298,0.966,120.264,245.0
Foo Fighters,Best of You,0.94,0.366,-5.119,0.000769,0.0696,0.188,0.369,130.198,255.63
Madonna,Hung Up,0.647,0.649,-7.695,0.0039,0.0452,0.0686,0.405,125.02,337.73
Shakira,La Tortura (feat. Alejandro Sanz),0.783,0.74,-5.367,0.0297,0.0427,0.123,0.812,100.011,212.89
Daniel Powter,Bad Day,0.785,0.599,-4.013,0.448,0.0309,0.151,0.52,140.046,233.64
Calle 13,Atrévete-Te-Te,0.878,0.829,-5.951,0.0959,0.101,0.776,0.883,87.991,239.31
50 Cent,Disco Inferno,0.659,0.925,-4.763,0.206,0.231,0.279,0.71,97.018,214.23
Aventura,Un Beso,0.64,0.732,-9.859,0.586,0.0378,0.104,0.715,125.015,263.35
KT Tunstall,Suddenly I See,0.767,0.587,-5.713,0.225,0.0449,0.112,0.664,100.38,201.71
